"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance"
152.987958271429,-25.4479858942857,"NJMS","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9879173,-25.44797848,"NJMS","Seaward","60-80m","Osbornia octodonta",0.5,6,1,0.5,1081.66576527853,0.26875,0.648999459167118,0.176470588235294,0.333333333333333,0.125,0.211601307189542
152.987958271429,-25.4479858942857,"NJMS","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987958271429,-25.4479858942857,"NJMS","Seaward","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.98755862,-25.44829749,"blue 2 group 1","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.98755862,-25.44829749,"blue 2 group 1","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9877537,-25.44848255,"blue 2 group 1","Seaward","60-80m","Avicennia marina",1.5,24.8333333333333,1,0.5,3699.8496936062,0.4359375,9.18796007245539,0.561416729464959,0.333333333333333,0.375,0.423250020932764
152.98755862,-25.44829749,"blue 2 group 1","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.98755862,-25.44829749,"blue 2 group 1","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.98755862,-25.44829749,"blue 2 group 1","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.98755862,-25.44829749,"blue 2 group 1","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.98736354,-25.44811243,"blue 2 group 1","Seaward","60-80m","Rhizophora stylosa",1.16,9.7,2,1,7399.69938721239,0.7265625,7.17770840559602,0.438583270535041,0.666666666666667,0.625,0.576749979067236
152.9870833,-25.44796749,"blue 2.1","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","60-80m","Avicennia marina",1.9,20.5,1,1,15625,0.2,32.03125,0.602941176470588,0.5,0.25,0.450980392156863
152.9870833,-25.44796749,"blue 2.1","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","60-80m","Rhizophora stylosa",1.93333333333333,13.5,1,1,15625,0.6,21.09375,0.397058823529412,0.5,0.75,0.549019607843137
152.987557714286,-25.4483195514286,"blue community 2.2","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.987557714286,-25.4483195514286,"blue community 2.2","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987565628571,-25.4483221628571,"blue community 2.2","Seaward","60-80m","Avicennia marina",1.32857142857143,17.8571428571429,2,1,3786.98224852071,1.421875,6.76246830092984,0.78125,0.666666666666667,0.875,0.774305555555555
152.987557714286,-25.4483195514286,"blue community 2.2","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987557714286,-25.4483195514286,"blue community 2.2","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987557714286,-25.4483195514286,"blue community 2.2","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987557714286,-25.4483195514286,"blue community 2.2","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9875498,-25.44831694,"blue community 2.2","Seaward","60-80m","Rhizophora stylosa",1.4,10,1,0.5,1893.49112426036,0.203125,1.89349112426035,0.21875,0.333333333333333,0.125,0.225694444444444
152.9878705,-25.44789179,"merch 1","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9878705,-25.44789179,"merch 1","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9878705,-25.44789179,"merch 1","Seaward","60-80m","Avicennia marina",1.06666666666667,13.3333333333333,1,1,7346.9387755102,1.16666666666667,9.79591836734694,1,1,1,1
152.9878705,-25.44789179,"merch 1","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9878705,-25.44789179,"merch 1","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9878705,-25.44789179,"merch 1","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9878705,-25.44789179,"merch 1","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9878705,-25.44789179,"merch 1","Seaward","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9880031,-25.44731537,"team 1","Seaward","60-80m","Aegialitis annulata",0.5,3.5,1,0.333333333333333,4115.22633744856,0.163636363636364,1.440329218107,0.0985915492957747,0.166666666666667,0.181818181818182,0.149025465926874
152.987991809524,-25.4472951814286,"team 1","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9879889,-25.44729041,"team 1","Seaward","60-80m","Avicennia marina",0.6,8.5,2,0.666666666666667,8230.45267489712,0.163636363636364,6.99588477366255,0.47887323943662,0.333333333333333,0.181818181818182,0.331341584862712
152.987991809524,-25.4472951814286,"team 1","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987991809524,-25.4472951814286,"team 1","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987991809524,-25.4472951814286,"team 1","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987991809524,-25.4472951814286,"team 1","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987983428571,-25.4472797642857,"team 1","Seaward","60-80m","Rhizophora stylosa",0.371428571428571,5,3,1,12345.6790123457,0.572727272727273,6.17283950617284,0.422535211267606,0.5,0.636363636363636,0.519632949210414
152.988021515385,-25.4478892669231,"tiger sharks","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.988021515385,-25.4478892669231,"tiger sharks","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.988021515385,-25.4478892669231,"tiger sharks","Seaward","60-80m","Avicennia marina",0.969230769230769,11.4615384615385,3,1,7511.11111111111,1.15384615384615,8.60888888888889,1,1,1,1
152.988021515385,-25.4478892669231,"tiger sharks","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.988021515385,-25.4478892669231,"tiger sharks","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.988021515385,-25.4478892669231,"tiger sharks","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.988021515385,-25.4478892669231,"tiger sharks","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.988021515385,-25.4478892669231,"tiger sharks","Seaward","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.98801995,-25.447777725,"yellow3","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.98801995,-25.447777725,"yellow3","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.98801995,-25.447777725,"yellow3","Seaward","60-80m","Avicennia marina",0.816666666666667,20.3333333333333,2,1,3043.99524375743,1.359375,6.18945699564011,0.772151898734177,0.5,0.75,0.674050632911392
152.98801995,-25.447777725,"yellow3","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.98801995,-25.447777725,"yellow3","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.98801995,-25.447777725,"yellow3","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.98801995,-25.447777725,"yellow3","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.98801995,-25.447777725,"yellow3","Seaward","60-80m","Rhizophora stylosa",0.6,6,2,1,3043.99524375743,0.453125,1.82639714625446,0.227848101265823,0.5,0.25,0.325949367088608
152.9878274,-25.44821981,"Blue 2 Group 2","Seaward","80-100m","Aegialitis annulata",0.5,14,1,0.5,5540.16620498615,0.11875,7.75623268698061,0.307692307692308,0.2,0.125,0.210897435897436
152.987821297222,-25.4482133966667,"Blue 2 Group 2","Seaward","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987814725,-25.44820649,"Blue 2 Group 2","Seaward","80-100m","Avicennia marina",0.675,9.75,2,1,11080.3324099723,0.475,10.803324099723,0.428571428571429,0.4,0.5,0.442857142857143
152.987821297222,-25.4482133966667,"Blue 2 Group 2","Seaward","80-100m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987821297222,-25.4482133966667,"Blue 2 Group 2","Seaward","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987821297222,-25.4482133966667,"Blue 2 Group 2","Seaward","80-100m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987821297222,-25.4482133966667,"Blue 2 Group 2","Seaward","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987821766667,-25.44821389,"Blue 2 Group 2","Seaward","80-100m","Rhizophora stylosa",0.666666666666667,6,2,1,11080.3324099723,0.35625,6.64819944598338,0.263736263736264,0.4,0.375,0.346245421245421
152.9880056,-25.44838433,"blue 2 group 1","Seaward","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9880056,-25.44838433,"blue 2 group 1","Seaward","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9880056,-25.44838433,"blue 2 group 1","Seaward","80-100m","Avicennia marina",0.575,6.375,1,1,62500,0.4,39.84375,1,1,1,1
152.9880056,-25.44838433,"blue 2 group 1","Seaward","80-100m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9880056,-25.44838433,"blue 2 group 1","Seaward","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9880056,-25.44838433,"blue 2 group 1","Seaward","80-100m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9880056,-25.44838433,"blue 2 group 1","Seaward","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9880056,-25.44838433,"blue 2 group 1","Seaward","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","80-100m","Aegialitis annulata",0.5,13,1,0.5,3075.74009996155,0.159375,3.99846212995002,0.270833333333333,0.25,0.125,0.215277777777778
152.9870833,-25.44796749,"blue 2.1","Seaward","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","80-100m","Avicennia marina",1.01666666666667,11,2,1,6151.48019992311,0.95625,6.76662821991542,0.458333333333333,0.5,0.75,0.569444444444445
152.9870833,-25.44796749,"blue 2.1","Seaward","80-100m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","80-100m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","80-100m","Rhizophora stylosa",1,13,1,0.5,3075.74009996155,0.159375,3.99846212995002,0.270833333333333,0.25,0.125,0.215277777777778
152.9875916,-25.44835112,"blue community 2.2","Seaward","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9875916,-25.44835112,"blue community 2.2","Seaward","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9875916,-25.44835112,"blue community 2.2","Seaward","80-100m","Avicennia marina",1.53333333333333,14.6666666666667,1,1,730.460189919649,2.775,1.07134161188215,0.709677419354839,0.5,0.75,0.653225806451613
152.9875916,-25.44835112,"blue community 2.2","Seaward","80-100m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9875916,-25.44835112,"blue community 2.2","Seaward","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9875916,-25.44835112,"blue community 2.2","Seaward","80-100m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9875916,-25.44835112,"blue community 2.2","Seaward","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9875916,-25.44835112,"blue community 2.2","Seaward","80-100m","Rhizophora stylosa",1,6,1,1,730.460189919649,0.925,0.43827611395179,0.290322580645161,0.5,0.25,0.346774193548387
